Sample,Sample_Number,GNP_wt_pct,Sintering_Temperature_C,Field,Image_File,Image_Width_px,Image_Height_px,Field_Area_um2,area_px,perimeter_px,major_axis_px,minor_axis_px,centroid_px,bbox_px,area_um2,perimeter_um,major_axis_um,minor_axis_um,centroid_um,bbox_um,eccentricity,solidity,extent,orientation,euler_number,convex_area_px,convex_area_um2,convex_perimeter_px,moments,moments_central,moments_hu,moments_normalized,filled_area_px,filled_area_um2,equivalent_diameter_px,equivalent_diameter_um,mean_intensity,max_intensity,min_intensity,ecd_um,aspect_ratio,shape_factor,grain_boundary_length_um,compactness,elongation,roundness,form_factor,convexity,rectangularity,feret_diameter_max_um,feret_diameter_min_um,feret_diameter_mean_um,hydraulic_diameter_um,sphericity,wadell_sphericity,crofton_ratio,thinness_ratio,curl,fiber_length_um,breadth_um
S10,10,4,500,3,100x3.tiff,1600,1200,429559.68,1108.0,178.16652224137047,52.17660602981107,30.432710494267187,"(np.float64(794.8853790613719), np.float64(1525.6182310469314))","(770, 1506, 820, 1547)",247.891732,84.27276502016822,24.679534652100635,14.394672063788379,"(np.float64(375.98078429602884), np.float64(721.6174232851986))","(364.21, 712.338, 387.85999999999996, 731.731)",0.8122830019073287,0.768910478834143,0.5404878048780488,-0.6977284074580357,1,1441.0,322.393489,93.48087655286892,"[[1.10800000e+03 2.17370000e+04 5.41923000e+05 1.53010610e+07]
 [2.75730000e+04 4.79692000e+05 1.10910340e+07 2.98053808e+08]
 [8.23345000e+05 1.29565980e+07 2.78426380e+08 7.05732887e+09]
 [2.74596330e+07 3.97784122e+08 8.03107917e+09 1.92793375e+11]]","[[ 1.10800000e+03 -1.96465066e-12  1.15481512e+05  1.38404419e+05]
 [ 1.27897692e-13 -6.12414847e+04  7.97391424e+03 -1.24772500e+07]
 [ 1.37180443e+05 -1.47939321e+05  1.50277120e+07 -5.07890611e+07]
 [ 1.42805922e+05 -1.61034604e+07  7.55446521e+07 -3.07806272e+09]]","[ 2.05807090e-01  1.02662841e-02  2.11455520e-04  1.36685042e-05
  2.79975132e-10  4.11451621e-07 -6.79410998e-10]","[[        nan         nan  0.09406606  0.00338689]
 [        nan -0.04988457  0.00019513 -0.00917275]
 [ 0.11174103 -0.00362021  0.01104774 -0.00112171]
 [ 0.00349459 -0.01183859  0.00166846 -0.00204229]]",1108.0,247.891732,37.55994429663814,17.76585365230984,,,,17.765853652309843,1.7144909271108115,0.4386290779156155,84.27276502016822,2.2798306139484494,1.7144909271108115,0.4386290779156155,0.4386290779156155,0.768910478834143,0.5404878048780485,24.679534652100635,14.394672063788379,19.537103357944506,11.766161081373056,0.6622907804851398,0.719861776275335,1.5099107966858336,5.114438642678334,0.18771699809267128,10.284862588312256,14.394672063788379
S10,10,4,500,3,100x3.tiff,1600,1200,429559.68,1402.0,200.35028842544403,52.25136052454719,43.504236833114035,"(np.float64(821.7524964336662), np.float64(476.78102710413697))","(799, 453, 858, 505)",313.668058,94.76568642523502,24.714893528110817,20.57750402206294,"(np.float64(388.6889308131241), np.float64(225.51742582025676))","(377.92699999999996, 214.26899999999998, 405.834, 238.86499999999998)",0.5538818265968567,0.7553879310344828,0.45697522816166886,-0.5257781937983541,1,1856.0,415.241024,106.64859093120158,"[[1.40200000e+03 3.33410000e+04 9.77211000e+05 3.20976890e+07]
 [3.18990000e+04 7.26731000e+05 2.00096250e+07 6.18541121e+08]
 [9.46529000e+05 2.10368170e+07 5.41110139e+08 1.54081139e+10]
 [3.36471750e+07 7.37894717e+08 1.79510609e+10 4.73150454e+11]]","[[ 1.40200000e+03 -9.80548975e-13  1.84327775e+05  9.16000806e+04]
 [ 3.35376171e-12 -3.18599836e+04 -7.09038526e+05 -7.12241778e+06]
 [ 2.20747116e+05 -2.28264776e+04  1.26960266e+07  4.17243523e+07]
 [ 2.06618135e+06 -1.12321300e+07 -5.25294018e+07 -1.00104902e+09]]","[ 2.06081638e-01  1.39419295e-03  3.25090005e-03  3.40898331e-04
  3.52409897e-07  5.16675285e-06 -6.77945991e-08]","[[        nan         nan  0.09377666  0.00124459]
 [        nan -0.01620875 -0.00963385 -0.00258454]
 [ 0.11230498 -0.00031015  0.00460706  0.00040436]
 [ 0.02807362 -0.00407585 -0.00050908 -0.0002591 ]]",1402.0,313.668058,42.25022889545923,19.984358267552214,,,,19.984358267552217,1.2010637199541705,0.4389124840181627,94.76568642523502,2.2783585257024015,1.2010637199541705,0.4389124840181627,0.4389124840181627,0.7553879310344828,0.45697522816166813,24.714893528110817,20.57750402206294,22.64619877508688,13.239731376713745,0.6625047049026616,0.8085957661448927,1.5094232427329324,6.45301495228723,0.4461181734031433,4.137389506047878,20.57750402206294
S10,10,4,500,3,100x3.tiff,1600,1200,429559.68,1920.0,224.35028842544403,73.54828035966578,40.849702559401294,"(np.float64(1041.353125), np.float64(208.03854166666667))","(1013, 174, 1068, 240)",429.55967999999996,106.11768642523502,34.78833661012191,19.321909310596812,"(np.float64(492.56002812500003), np.float64(98.40223020833334))","(479.149, 82.30199999999999, 505.164, 113.52)",0.8315743643072473,0.7782732063234697,0.5289256198347108,-1.1294297253221164,1,2467.0,551.939443,152.2770186766211,"[[1.92000000e+03 6.53540000e+04 2.79176600e+06 1.33803320e+08]
 [5.44380000e+04 1.67961600e+06 6.46660360e+07 2.82434233e+09]
 [1.82564200e+06 5.36819980e+07 1.93290865e+09 7.86980543e+10]
 [6.75288660e+07 1.93474696e+09 6.65111125e+10 2.56401595e+12]]","[[ 1.92000000e+03 -1.79767312e-12  5.67211148e+05  1.61596101e+05]
 [ 2.38742359e-12 -1.73374131e+05 -2.68644919e+06 -9.24460796e+07]
 [ 2.82154581e+05  1.37120354e+06  8.99819511e+07  1.02239649e+09]
 [-2.33718054e+05 -6.23446387e+07 -1.06375040e+09 -3.37712565e+10]]","[ 2.30405200e-01  1.48269574e-02  2.94569650e-03  4.16866556e-04
  1.57079556e-07  1.39632663e-05 -4.34417448e-07]","[[        nan         nan  0.15386587  0.00100041]
 [        nan -0.04703074 -0.01663128 -0.01306125]
 [ 0.07653933  0.00848885  0.01271311  0.00329659]
 [-0.0014469  -0.00880837 -0.00342993 -0.00248509]]",1920.0,429.55967999999996,49.443097858968265,23.38658528729199,,,,23.38658528729199,1.8004606092961406,0.479355625396161,106.11768642523502,2.0861338576626802,1.8004606092961406,0.479355625396161,0.479355625396161,0.7782732063234697,0.528925619834711,34.78833661012191,19.321909310596812,27.055122960359363,16.191822286010552,0.6923551295369748,0.6722536219362526,1.4443454772535136,4.460320299866394,0.1684256356927527,15.466427299525098,19.321909310596812
S10,10,4,500,3,100x3.tiff,1600,1200,429559.68,754.0,140.7523086789974,37.399491469687014,30.206298195695037,"(np.float64(185.5053050397878), np.float64(195.1816976127321))","(171, 172, 205, 215)",168.691666,66.57584200516577,17.689959465161955,14.287579046563751,"(np.float64(87.74400928381962), np.float64(92.32094297082229))","(80.883, 81.356, 96.96499999999999, 101.695)",0.5896402378198778,0.8519774011299435,0.5157318741450069,-1.5168351554054682,1,885.0,198.00016499999998,61.42984053909729,"[[7.54000000e+02 1.74790000e+04 4.71041000e+05 1.37946850e+07]
 [1.09370000e+04 2.52304000e+05 6.65135400e+06 1.89842584e+08]
 [2.01709000e+05 4.64640400e+06 1.19005054e+08 3.27149414e+09]
 [4.26283700e+06 9.81230920e+07 2.45190281e+09 6.51082624e+10]]","[[ 7.54000000e+02  9.66338121e-13  6.58481074e+04 -1.77786855e+05]
 [-5.43565193e-13 -1.23422679e+03 -1.24016447e+05  3.60992944e+05]
 [ 4.30644788e+04  6.25262840e+03  1.72170707e+06  2.01834330e+05]
 [ 8.76596236e+04 -1.89736858e+05 -4.21383987e+06 -1.70421107e+07]]","[ 1.91573476e-01  1.62490727e-03  1.02569337e-03  1.26162185e-04
  3.89216796e-08  4.39906683e-06 -2.33411326e-08]","[[            nan             nan  1.15824546e-01 -1.13886247e-02]
 [            nan -2.17096228e-03 -7.94421372e-03  8.42140736e-04]
 [ 7.57489302e-02  4.00529266e-04  4.01647646e-03  1.71472834e-05]
 [ 5.61527767e-03 -4.42626760e-04 -3.57996118e-04 -5.27275993e-05]]",754.0,168.691666,30.984231743425763,14.655541614640384,,,,14.655541614640386,1.2381355446930316,0.4782667134475642,66.57584200516577,2.090883542347208,1.2381355446930316,0.4782667134475642,0.4782667134475642,0.8519774011299436,0.515731874145007,17.689959465161955,14.287579046563751,15.988769255862852,10.135307998772939,0.6915682999151742,0.828466658926073,1.4459887767016752,6.774072116794053,0.41035976218012216,3.402380418598204,14.287579046563751
S10,10,4,500,3,100x3.tiff,1600,1200,429559.68,1636.0,260.492424049175,54.34146714064112,48.70121902221954,"(np.float64(446.3367970660147), np.float64(728.0275061124694))","(422, 699, 474, 751)",366.02064399999995,123.21291657525977,25.70351395752325,23.03567659750984,"(np.float64(211.11730501222493), np.float64(344.357010391198))","(199.606, 330.627, 224.202, 355.22299999999996)",0.44363554032821073,0.7412777526053467,0.6050295857988166,-0.4426781600503021,1,2207.0,493.76990299999994,80.82231296850046,"[[1.63600000e+03 4.74890000e+04 1.63190900e+06 6.14038370e+07]
 [3.98150000e+04 1.13272800e+06 3.81223440e+07 1.41087907e+09]
 [1.26000900e+06 3.49808560e+07 1.14781516e+09 4.16033810e+10]
 [4.44215030e+07 1.20428201e+09 3.85399797e+10 1.36661670e+12]]","[[ 1.63600000e+03 -2.27373675e-12  2.53421762e+05 -6.78814977e+05]
 [-2.04636308e-12 -2.30021559e+04 -2.57703723e+05 -2.90758371e+06]
 [ 2.91039425e+05 -4.74465350e+05  4.11266199e+07 -2.01367290e+08]
 [-4.09015174e+05 -9.65141168e+06 -1.42883434e+08 -2.20072540e+09]]","[ 2.03423127e-01  4.92974208e-04  5.86164208e-05  1.51417664e-04
  6.28825263e-09 -3.31738053e-06 -1.28043203e-08]","[[        nan         nan  0.09468416 -0.00627037]
 [        nan -0.00859413 -0.00238047 -0.00066402]
 [ 0.10873897 -0.00438275  0.00939233 -0.00113697]
 [-0.00377817 -0.00220415 -0.00080675 -0.00030721]]",1636.0,366.02064399999995,45.64011278674415,21.587773348129982,,,,21.58777334812998,1.1158132841777177,0.3029723315316138,123.21291657525977,3.3006314304171185,1.1158132841777177,0.3029723315316138,0.3029723315316138,0.7412777526053466,0.6050295857988177,25.70351395752325,23.03567659750984,24.369595277516545,11.882541349516083,0.5504292248160646,0.8398763446821005,1.8167639996480331,6.961942695484002,0.5563644596717893,2.667837360013408,23.03567659750984
S10,10,4,500,3,100x3.tiff,1600,1200,429559.68,903.0,142.12489168102786,51.41267425126555,23.846313135684102,"(np.float64(1140.139534883721), np.float64(67.17054263565892))","(1128, 42, 1157, 93)",202.02728699999997,67.22507376512617,24.318194920848605,11.27930611317858,"(np.float64(539.286), np.float64(31.77166666666667))","(533.544, 19.866, 547.261, 43.989)",0.8859285782232628,0.8591817316841104,0.6105476673427992,1.448890335338708,1,1051.0,235.13917899999998,65.62757715447974,"[[9.03000000e+02 2.27290000e+04 7.19549000e+05 2.53495630e+07]
 [1.09620000e+04 2.90052000e+05 9.30022000e+06 3.26254260e+08]
 [1.66898000e+05 4.58086200e+06 1.47333570e+08 5.12274226e+09]
 [2.89753800e+06 8.19279240e+07 2.63741556e+09 9.08653025e+10]]","[[ 9.03000000e+02 -9.13047415e-13  1.47447736e+05 -1.84554856e+05]
 [ 1.26121336e-12  1.41325116e+04 -1.46216159e+05  2.70215407e+06]
 [ 3.38244186e+04  3.68245394e+04  4.28813988e+06  4.12239859e+06]
 [ 5.02484878e+04  1.40616895e+06 -6.47846963e+06  2.06089777e+08]]","[2.22308259e-01 2.06186467e-02 5.43077104e-04 5.16891712e-05
 6.62108108e-09 4.56470806e-06 5.58221295e-09]","[[        nan         nan  0.18082672 -0.00753193]
 [        nan  0.01733181 -0.00596727  0.00366984]
 [ 0.04148154  0.00150286  0.00582379  0.00018631]
 [ 0.00205071  0.00190974 -0.0002928   0.00030996]]",903.0,202.02728699999997,33.90774703361832,16.038364346901464,,,,16.038364346901464,2.1560009699919016,0.5617684192079615,67.22507376512617,1.78009294543453,2.1560009699919016,0.5617684192079615,0.5617684192079615,0.8591817316841103,0.6105476673427999,24.318194920848605,11.27930611317858,17.79875051701359,12.020948475615008,0.7495121207878906,0.6595211691946498,1.3342012387321973,4.292963790783463,0.11407142177673724,13.038888807670025,11.27930611317858
S10,10,4,500,3,100x3.tiff,1600,1200,429559.68,1209.0,153.92388155425118,44.143561848706085,37.87296539961307,"(np.float64(61.85690653432589), np.float64(773.8957816377172))","(42, 751, 83, 796)",270.488361,72.80599597516081,20.879904754437977,17.91391263401698,"(np.float64(29.258316790736142), np.float64(366.0527047146402))","(19.866, 355.22299999999996, 39.259, 376.508)",0.5137333287811104,0.8760869565217392,0.6552845528455284,1.3125652544533883,1,1380.0,308.74602,75.41311600582401,"[[1.20900000e+03 2.76810000e+04 7.78489000e+05 2.41253670e+07]
 [2.40070000e+04 5.59254000e+05 1.57050160e+07 4.86267894e+08]
 [5.87623000e+05 1.40498280e+07 3.96201290e+08 1.22665634e+10]
 [1.61060830e+07 3.92053434e+08 1.10700411e+10 3.41746357e+11]]","[[ 1.20900000e+03 -3.26849658e-13  1.44710868e+05 -3.25284042e+05]
 [-2.54729571e-12  9.59497022e+03 -1.92735997e+05  5.36172604e+06]
 [ 1.10918245e+05  2.14687253e+05  1.14748188e+07  1.04817854e+07]
 [ 3.27215705e+04 -8.46795904e+05 -2.82123075e+07  2.06801722e+08]]","[ 1.74887074e-01  7.06851022e-04  5.08263552e-04  1.46479474e-05
 -8.75206295e-10  6.02037387e-08  9.11830330e-10]","[[            nan             nan  9.90030441e-02 -6.40025100e-03]
 [            nan  6.56433943e-03 -3.79225107e-03  3.03407085e-03]
 [ 7.58840300e-02  4.22416143e-03  6.49332189e-03  1.70585932e-04]
 [ 6.43825817e-04 -4.79181283e-04 -4.59141507e-04  9.67941138e-05]]",1209.0,270.488361,39.23450789273152,18.55792223326201,,,,18.55792223326201,1.165569196468494,0.6412452360985984,72.80599597516081,1.5594657764385156,1.165569196468494,0.6412452360985984,0.6412452360985984,0.8760869565217392,0.6552845528455277,20.879904754437977,17.91391263401698,19.396908694227477,14.860773889682514,0.8007778943618501,0.8887934332802722,1.2487857207858022,7.796531175856159,0.48626667121888956,2.965992120420996,17.91391263401698
S10,10,4,500,3,100x3.tiff,1600,1200,429559.68,786.0,134.5035713374682,38.270476941989266,31.10481330408494,"(np.float64(284.4503816793893), np.float64(232.31043256997455))","(268, 219, 306, 256)",175.850994,63.62018924262246,18.10193559356092,14.712576692832176,"(np.float64(134.54503053435113), np.float64(109.88283460559796))","(126.764, 103.58699999999999, 144.738, 121.088)",0.5825949838463926,0.8782122905027933,0.5590327169274538,-1.0077500333822138,1,895.0,200.23745499999998,84.15467364698799,"[[7.86000000e+02 1.04620000e+04 2.04246000e+05 4.72517800e+06]
 [1.29300000e+04 1.61081000e+05 2.99384700e+06 6.66644030e+07]
 [2.67190000e+05 2.99922500e+06 5.14517830e+07 1.07853746e+09]
 [6.28021200e+06 6.31259810e+07 9.91967283e+08 1.94207467e+10]]","[[ 7.86000000e+02 -5.68434189e-13  6.49922545e+04  2.76425348e+05]
 [ 1.27187150e-12 -1.10228931e+04 -7.26387050e+04 -2.30732178e+06]
 [ 5.44865649e+04 -1.94527880e+05  3.74922003e+06 -1.08760650e+07]
 [ 9.21849416e+04 -1.91730116e+06  8.76493656e+06 -2.68645082e+08]]","[ 1.93395262e-01  1.56256253e-03  2.78598177e-03  2.36312995e-05
  3.02267569e-09 -2.22908151e-08  5.25632789e-09]","[[        nan         nan  0.10520019  0.01595958]
 [        nan -0.01784229 -0.00419384 -0.00475161]
 [ 0.08819508 -0.01123118  0.007721   -0.0007989 ]
 [ 0.00532235 -0.00394841  0.00064383 -0.00070386]]",786.0,175.850994,31.634890266315733,14.96330309596734,,,,14.963303095967342,1.230371536644564,0.5459649696912303,63.62018924262246,1.8316193446725135,1.230371536644564,0.5459649696912303,0.5459649696912303,0.8782122905027933,0.5590327169274534,18.10193559356092,14.712576692832176,16.40725614319655,11.056301220945649,0.7388944239140194,0.8266134313995666,1.35337332051157,6.74379967156886,0.41740501615360737,3.3893589007287446,14.712576692832176
S10,10,4,500,3,100x3.tiff,1600,1200,429559.68,2051.0,311.6467529817257,80.80828024397543,45.2891353149046,"(np.float64(683.5543637250122), np.float64(743.3607996099464))","(656, 705, 722, 787)",458.86817899999994,147.40891416035623,38.222316555400376,21.421761003949875,"(np.float64(323.3212140419308), np.float64(351.6096582155046))","(310.288, 333.465, 341.506, 372.251)",0.828187134482955,0.6880241529688024,0.37897265336289726,0.9616526457762755,1,2981.0,666.936149,153.97883074151144,"[[2.05100000e+03 7.86780000e+04 3.66725600e+06 1.93228512e+08]
 [5.65140000e+04 2.43733800e+06 1.19635944e+08 6.46375852e+09]
 [2.00809000e+06 8.96900760e+07 4.42903874e+09 2.37915480e+11]
 [8.20780440e+07 3.67876561e+09 1.79135417e+11 9.41743422e+12]]","[[ 2.05100000e+03 -1.81898940e-12  6.49105008e+05  2.74926517e+06]
 [-1.33582034e-12  2.69415771e+05 -2.08297049e+06  1.89805957e+08]
 [ 4.50882688e+05 -2.18902237e+06  1.24840863e+08 -1.74212033e+09]
 [ 1.89883056e+06  9.74814817e+07 -1.47820307e+09  6.34454362e+10]]","[ 2.61490856e-01  1.86279940e-02  4.22058885e-03  9.58243054e-06
  1.87452485e-09 -3.64702081e-07 -4.46988866e-10]","[[        nan         nan  0.15430629  0.0144312 ]
 [        nan  0.06404595 -0.01093375  0.0219995 ]
 [ 0.10718456 -0.01149042  0.01446971 -0.0044586 ]
 [ 0.00996717  0.01129861 -0.00378316  0.0035854 ]]",2051.0,458.86817899999994,51.101999043597296,24.17124554762152,,,,24.17124554762152,1.7842751839287494,0.265369075620854,147.40891416035623,3.7683365993585096,1.7842751839287494,0.265369075620854,0.265369075620854,0.6880241529688024,0.37897265336289765,38.222316555400376,21.421761003949875,29.822038779675125,12.451572053528002,0.5151398602523921,0.6323856774245254,1.9412203891775166,3.946969731654121,0.171812865517045,16.8005555514505,21.421761003949875
S10,10,4,500,3,100x3.tiff,1600,1200,429559.68,2207.0,310.8772003600252,72.45234840901121,49.7872534517321,"(np.float64(707.0824648844585), np.float64(951.4145899410966))","(680, 921, 738, 983)",493.76990299999994,147.0449157702919,34.269960797462296,23.549370882669283,"(np.float64(334.45000589034885), np.float64(450.01910104213863))","(321.64, 435.633, 349.07399999999996, 464.959)",0.7264943948642494,0.7760196905766527,0.6137374860956618,-0.8412158455160564,1,2844.0,636.285276,123.98131968414842,"[[2.20700000e+03 6.71250000e+04 2.59586500e+06 1.13079351e+08]
 [5.97710000e+04 1.62801700e+06 5.96508610e+07 2.49508800e+09]
 [2.13045700e+06 5.21393250e+07 1.79099135e+09 7.14899146e+10]
 [8.61162110e+07 1.92176959e+09 6.18069428e+10 2.34782383e+12]]","[[ 2.20700000e+03 -4.97024644e-12  5.54285650e+05  4.10439960e+05]
 [-4.56168436e-12 -1.89893455e+05  8.99501448e+05 -1.22472181e+08]
 [ 5.11710991e+05 -2.37208537e+06  1.34904697e+08 -8.40476363e+08]
 [ 7.01394199e+05 -8.68561950e+07  6.18666031e+08 -5.17464523e+10]]","[2.18852328e-01 6.15593900e-03 1.15809632e-03 1.22435868e-04
 3.11553314e-08 9.56724021e-06 3.39837037e-08]","[[        nan         nan  0.11379652  0.00179368]
 [        nan -0.0389857   0.00393094 -0.0113928 ]
 [ 0.10505581 -0.01036632  0.01254932 -0.00166425]
 [ 0.00306518 -0.00807967  0.00122503 -0.00218108]]",2207.0,493.76990299999994,53.00980734949434,25.07363887631082,,,,25.07363887631082,1.4552389092773017,0.2869686487810918,147.0449157702919,3.484701218225513,1.4552389092773017,0.2869686487810918,0.2869686487810918,0.7760196905766525,0.613737486095662,34.269960797462296,23.549370882669283,28.90966584006579,13.431811645126144,0.5356945480225571,0.7316506436788084,1.8667354440909707,5.283324228477829,0.2735056051357506,10.720589914793013,23.549370882669283
S10,10,4,500,3,100x3.tiff,1600,1200,429559.68,1195.0,149.78174593052023,56.46988853896548,27.887089765968334,"(np.float64(760.2577405857741), np.float64(355.31129707112973))","(737, 334, 785, 375)",267.356155,70.84676582513606,26.71025727893067,13.19059345930302,"(np.float64(359.6019112970711), np.float64(168.06224351464436))","(348.601, 157.982, 371.305, 177.375)",0.8695527897874267,0.9234930448222566,0.6072154471544715,-0.6424507359481602,1,1294.0,289.50532599999997,112.33342613089044,"[[1.19500000e+03 2.54670000e+04 6.65467000e+05 1.95042150e+07]
 [2.77930000e+04 5.05918000e+05 1.17904880e+07 3.17440666e+08]
 [8.19921000e+05 1.32723340e+07 2.81979600e+08 7.05224955e+09]
 [2.74263850e+07 4.03438804e+08 7.88916419e+09 1.83651834e+11]]","[[ 1.19500000e+03  1.84741111e-13  1.22732197e+05  9.10854302e+04]
 [ 0.00000000e+00 -8.63868795e+04 -4.73795034e+03 -1.81770456e+07]
 [ 1.73518616e+05 -1.82918739e+05  2.24947303e+07 -3.18167865e+07]
 [ 2.85573170e+05 -2.81043848e+07  4.39447813e+07 -5.93035293e+09]]","[ 2.07454921e-01  1.59028791e-02  2.04878124e-04  3.58247823e-05
  3.01708632e-09  3.58877500e-06 -5.63107089e-10]","[[            nan             nan  8.59454124e-02  1.84513926e-03]
 [            nan -6.04939546e-02 -9.59777890e-05 -1.06517161e-02]
 [ 1.21509509e-01 -3.70542849e-03  1.31818715e-02 -5.39347470e-04]
 [ 5.78492376e-03 -1.64691190e-02  7.44937159e-04 -2.90809721e-03]]",1195.0,267.356155,39.00668219624068,18.45016067882184,,,,18.45016067882184,2.024947350651046,0.6693603638352358,70.84676582513606,1.4939635718349042,2.024947350651046,0.6693603638352358,0.6693603638352358,0.9234930448222567,0.6072154471544713,26.71025727893067,13.19059345930302,19.950425369116843,15.09489681772564,0.8181444639152892,0.6907518892891954,1.2222780255878383,4.709165007792281,0.13044721021257333,13.519663819627649,13.19059345930302
S10,10,4,500,3,100x3.tiff,1600,1200,429559.68,1318.0,180.93607486307093,48.63626372432662,39.80084649092075,"(np.float64(792.7701062215478), np.float64(515.154779969651))","(765, 491, 815, 543)",294.874822,85.58276341023254,23.004952741606488,18.82580039020551,"(np.float64(374.9802602427921), np.float64(243.66821092564493))","(361.84499999999997, 232.243, 385.495, 256.839)",0.5747389077491345,0.8315457413249211,0.5069230769230769,-1.1773880041842084,1,1585.0,354.610465,85.59418224425949,"[[1.31800000e+03 3.18360000e+04 9.54390000e+05 3.23879340e+07]
 [3.66010000e+04 8.61300000e+05 2.59275840e+07 8.95112106e+08]
 [1.15636300e+06 2.64261940e+07 7.85513282e+08 2.70886972e+10]
 [3.92812690e+07 8.71063878e+08 2.53633435e+10 8.66035340e+11]]","[[ 1.31800000e+03  4.71445105e-12  1.85398425e+05  3.78337225e+05]
 [ 5.44986278e-12 -2.27891017e+04  5.25003796e+05 -2.45917878e+06]
 [ 1.39949342e+05 -2.39788282e+05  1.14252405e+07 -2.96703718e+07]
 [-6.03870537e+05 -5.06627724e+06  6.45246329e+07 -7.66515557e+08]]","[ 1.87291044e-01  1.37294274e-03  1.49665128e-03  6.39037379e-06
 -5.52882548e-10  2.29530226e-07 -2.91361220e-10]","[[        nan         nan  0.10672723  0.00599916]
 [        nan -0.01311887  0.0083248  -0.0010741 ]
 [ 0.08056382 -0.00380224  0.00499021 -0.00035696]
 [-0.00957536 -0.0022128   0.00077629 -0.00025401]]",1318.0,294.874822,40.96498163017951,19.376436311074908,,,,19.376436311074908,1.2219906864398318,0.5059119581260789,85.58276341023254,1.9766285100357102,1.2219906864398318,0.5059119581260789,0.5059119581260789,0.8315457413249212,0.506923076923076,23.004952741606488,18.82580039020551,20.915376565906,13.781972455670616,0.7112748822544481,0.8422723805918068,1.4059262107364348,7.00172202500161,0.4252610922508655,4.179152351400976,18.82580039020551
S10,10,4,500,3,100x3.tiff,1600,1200,429559.68,725.0,105.25483399593904,34.670658017241664,27.953941022119288,"(np.float64(798.2910344827586), np.float64(910.1131034482759))","(783, 898, 816, 928)",162.20352499999998,49.78553648007916,16.399221242155306,13.222214103462422,"(np.float64(377.5916593103448), np.float64(430.48349793103444))","(370.359, 424.75399999999996, 385.96799999999996, 438.94399999999996)",0.5915465418781011,0.964095744680851,0.7323232323232324,-0.692768229806892,1,752.0,168.244208,54.121455229930774,"[[7.25000000e+02 8.78200000e+03 1.49560000e+05 2.94714400e+06]
 [1.10860000e+04 1.24919000e+05 2.04455500e+06 3.92879390e+07]
 [2.16210000e+05 2.23186900e+06 3.41883450e+07 6.25173673e+08]
 [4.80053800e+06 4.55664710e+07 6.49839451e+08 1.12163401e+10]]","[[ 7.25000000e+02 -7.10542736e-14  4.31827255e+04  8.93546055e+04]
 [ 1.34292577e-12 -9.36686483e+03 -1.54485120e+04 -1.09242960e+06]
 [ 4.66935917e+04 -1.00646990e+05  2.21817573e+06 -6.53772385e+06]
 [ 6.64767921e+04 -1.39559143e+06  4.99773979e+06 -1.26230696e+08]]","[ 1.70989426e-01  1.31488581e-03  8.27946268e-04  1.36362766e-05
  1.16500570e-09  2.87639618e-07 -8.61472279e-10]","[[        nan         nan  0.08215501  0.00631353]
 [        nan -0.01782043 -0.00109154 -0.00286668]
 [ 0.08883442 -0.00711141  0.00582079 -0.00063715]
 [ 0.00469705 -0.00366222  0.00048707 -0.00045689]]",725.0,162.20352499999998,30.38253889873249,14.370940899100468,,,,14.370940899100468,1.240277998361934,0.8223633922417928,49.78553648007916,1.2160074359267907,1.240277998361934,0.8223633922417928,0.8223633922417928,0.964095744680851,0.7323232323232333,16.399221242155306,13.222214103462422,14.810717672808863,13.032180546243826,0.9068425399383251,0.8763184962807254,1.102727271779741,7.579205841440892,0.4084534581218989,3.1770071386928844,13.222214103462422
S10,10,4,500,3,100x3.tiff,1600,1200,429559.68,796.0,128.71067811865476,37.260381056433395,29.438275860663406,"(np.float64(1105.5150753768844), np.float64(800.9861809045226))","(1091, 783, 1125, 821)",178.088284,60.8801507501237,17.624160239692994,13.92430448209379,"(np.float64(522.9086306532663), np.float64(378.86646356783916))","(516.043, 370.359, 532.125, 388.33299999999997)",0.6130177905682014,0.8378947368421052,0.6160990712074303,0.8042429267422451,1,950.0,212.54254999999998,65.49747468305831,"[[7.96000000e+02 1.43170000e+04 3.14089000e+05 7.71197500e+06]
 [1.15540000e+04 2.20781000e+05 4.94917900e+06 1.22434007e+08]
 [2.23310000e+05 4.32821700e+06 9.62695150e+07 2.34975851e+09]
 [4.93217800e+06 9.52626290e+07 2.08818598e+09 5.01240425e+10]]","[[ 7.96000000e+02  1.54898316e-12  5.65808480e+04  2.73666905e+04]
 [-1.69464442e-12  1.29686658e+04 -7.63600494e+04  2.02819019e+06]
 [ 5.56028191e+04 -6.47593819e+04  3.11058706e+06 -8.22569382e+06]
 [ 7.66582969e+04  1.17454120e+06 -3.28213295e+06  1.96016918e+08]]","[ 1.77053084e-01  1.67809051e-03  4.46232901e-04  4.37558111e-06
 -1.17195184e-10  3.89603198e-09 -1.53778506e-10]","[[        nan         nan  0.08929833  0.00153087]
 [        nan  0.02046771 -0.00427153  0.00402133]
 [ 0.08775476 -0.0036226   0.00616741 -0.00057807]
 [ 0.00428821  0.00232878 -0.00023065  0.00048825]]",796.0,178.088284,31.83549399034338,15.058188657432417,,,,15.058188657432419,1.2657120693070953,0.6038009262737236,60.8801507501237,1.6561750015379502,1.2657120693070953,0.6038009262737236,0.6038009262737236,0.8378947368421052,0.6160990712074309,17.624160239692994,13.92430448209379,15.774232360893393,11.700909528358101,0.7770462832249593,0.8544060229047672,1.2869246293151555,7.204906473979462,0.3869822094317986,3.699855757599204,13.92430448209379
