Sample 6 Grain Analysis Report
====================================

Image used: C:\Users\HP\PycharmProjects\Microstructure\Optical microstructure\100 x\6\100x1.tiff
Scale: 0.473 µm/pixel
Minimum area filter: 500 pixels

Filtered grain count: 329

Equivalent diameter statistics (µm):
count    329.000000
mean      24.727329
std        8.667418
min       11.993940
25%       18.672691
50%       22.919052
75%       28.702210
max       59.024107
Name: equivalent_diameter_um, dtype: float64

Detailed filtered grain table:
    Sample  area_px     area_um2  equivalent_diameter_um  major_axis_um  minor_axis_um  aspect_ratio  roundness  solidity
218      6   1163.0   260.196827               18.201453      26.128778      14.085104      1.855065   0.455458  0.789009
219      6   2225.0   497.797025               25.175680      53.705838      19.211814      2.795459   0.227889  0.580183
220      6    962.0   215.227298               16.554030      20.765196      13.880057      1.496045   0.610563  0.865887
221      6   1167.0   261.091743               18.232727      20.589697      18.423575      1.117573   0.531121  0.836559
223      6   2494.0   557.980126               26.654125      35.820645      25.119538      1.426007   0.270845  0.760366
224      6    548.0   122.603492               12.494143      17.736760       9.084669      1.952384   0.725061  0.951389
225      6   1359.0   304.047711               19.675507      25.052533      17.190810      1.457321   0.520901  0.804142
226      6   1079.0   241.403591               17.531817      18.764695      16.783917      1.118016   0.752129  0.917517
227      6   1147.0   256.617163               18.075816      27.504169      14.795523      1.858952   0.506747  0.795975
228      6   1719.0   384.590151               22.128610      28.325707      19.499828      1.452613   0.419666  0.796940
229      6    759.0   169.810311               14.704054      20.811113      10.717952      1.941706   0.650936  0.915561
230      6   1701.0   380.563029               22.012449      35.374745      14.510816      2.437819   0.505067  0.883178
231      6   1175.0   262.881575               18.295115      26.417252      14.479592      1.824447   0.572403  0.845324
232      6    969.0   216.793401               16.614149      24.278629      13.014907      1.865448   0.451071  0.783347
233      6   2387.0   534.041123               26.076086      52.507744      18.982252      2.766149   0.229077  0.644612
234      6    673.0   150.569617               13.845981      18.143254      11.574315      1.567545   0.573471  0.840200
235      6    910.0   203.593390               16.100409      19.283179      15.189339      1.269521   0.561158  0.832571
236      6   1224.0   273.844296               18.672691      22.242524      17.337622      1.282905   0.616731  0.838931
237      6   1408.0   315.010432               20.027075      27.979832      15.090548      1.854130   0.561711  0.864334
238      6   2557.0   572.075053               26.988675      39.134279      27.658153      1.414927   0.213738  0.648162
239      6    901.0   201.579829               16.020593      17.545837      14.972117      1.171901   0.784637  0.931748
240      6    712.0   159.295048               14.241515      18.147635      12.492554      1.452676   0.632007  0.855769
241      6   2420.0   541.424180               26.255717      50.912735      16.903296      3.012001   0.237049  0.659401
242      6   1811.0   405.173219               22.713048      30.501032      19.640597      1.552959   0.513695  0.808121
243      6   1170.0   261.762930               18.256147      20.513711      19.010058      1.079098   0.507499  0.779480
244      6   1274.0   285.030746               19.050260      35.923627      12.414778      2.893618   0.335176  0.770720
245      6   1896.0   424.190184               23.239959      38.653353      17.011719      2.272160   0.349437  0.765751
246      6    765.0   171.152685               14.762058      17.125460      13.548425      1.264019   0.800325  0.957447
247      6   1844.0   412.556276               22.919052      36.060429      18.991809      1.898736   0.322510  0.725413
248      6   1029.0   230.217141               17.120793      22.352120      13.971278      1.599862   0.669711  0.901840
249      6   1403.0   313.891787               19.991484      25.869817      16.808770      1.539067   0.627797  0.885732
250      6    593.0   132.671297               12.997013      16.347218      10.828426      1.509658   0.737394  0.947284
251      6    518.0   115.891622               12.147337      22.750001       7.332589      3.102588   0.368643  0.822222
252      6   2061.0   461.105469               24.230099      40.528819      16.999367      2.384137   0.331619  0.771044
253      6   2747.0   614.583563               27.973418      45.511418      22.172463      2.052610   0.223501  0.669184
254      6   2129.0   476.319041               24.626576      44.418433      19.783925      2.245178   0.248174  0.619075
255      6    914.0   204.488306               16.135755      21.235529      13.188463      1.610160   0.563344  0.844732
256      6   1173.0   262.434117               18.279538      21.986457      17.136434      1.283024   0.522737  0.792032
257      6   1557.0   348.346053               21.060104      27.137059      17.225400      1.575409   0.564288  0.871781
258      6   1804.0   403.607116               22.669110      41.913702      18.554794      2.258915   0.261753  0.657674
